Output,Target,Error
-4.715887457132339478e-02,-4.708499833941459656e-02,7.387623190879821777e-05
1.570791006088256836e-02,1.580899953842163086e-02,1.010894775390625000e-04
-4.131471738219261169e-02,-4.120700061321258545e-02,1.077167689800262451e-04
-4.991317540407180786e-02,-4.986900091171264648e-02,4.417449235916137695e-05
-1.917565427720546722e-02,-1.921799965202808380e-02,4.234537482261657715e-05
-7.305830717086791992e-02,-7.303000241518020630e-02,2.830475568771362305e-05
-2.123046480119228363e-02,-2.107699960470199585e-02,1.534651964902877808e-04
-2.880447730422019958e-02,-2.882199920713901520e-02,1.752190291881561279e-05
-3.841032460331916809e-02,-3.842100128531455994e-02,1.067668199539184570e-05
-2.940570749342441559e-02,-2.944100089371204376e-02,3.529340028762817383e-05
7.737988978624343872e-02,7.765399664640426636e-02,2.741068601608276367e-04
3.942941501736640930e-02,3.934999927878379822e-02,7.941573858261108398e-05
-6.444659084081649780e-02,-6.439100205898284912e-02,5.558878183364868164e-05
2.756157517433166504e-02,2.727299928665161133e-02,2.885758876800537109e-04
7.383250445127487183e-02,7.395499944686889648e-02,1.224949955940246582e-04
4.720207769423723221e-03,4.650000017136335373e-03,7.020775228738784790e-05
-3.711048513650894165e-02,-3.718300163745880127e-02,7.251650094985961914e-05
1.515842694789171219e-02,1.518900040537118912e-02,3.057345747947692871e-05
-7.560539990663528442e-02,-7.549600303173065186e-02,1.093968749046325684e-04
4.344558343291282654e-02,4.337299987673759460e-02,7.258355617523193359e-05
6.873070448637008667e-02,6.871200352907180786e-02,1.870095729827880859e-05
4.414452984929084778e-02,4.430099949240684509e-02,1.564696431159973145e-04
-3.699424862861633301e-02,-3.687300160527229309e-02,1.212470233440399170e-04
-6.558773666620254517e-02,-6.562600284814834595e-02,3.826618194580078125e-05
1.400087587535381317e-02,1.394900027662515640e-02,5.187559872865676880e-05
5.800160020589828491e-02,5.790499970316886902e-02,9.660050272941589355e-05
-6.403850018978118896e-02,-6.408199667930603027e-02,4.349648952484130859e-05
3.186472877860069275e-02,3.191899880766868591e-02,5.427002906799316406e-05
6.219672039151191711e-03,6.200000178068876266e-03,1.967186108231544495e-05
-3.711502999067306519e-02,-3.718300163745880127e-02,6.797164678573608398e-05
-1.854257471859455109e-02,-1.859799958765506744e-02,5.542486906051635742e-05
-1.998630911111831665e-02,-1.983699947595596313e-02,1.493096351623535156e-04
7.644749432802200317e-02,7.642100006341934204e-02,2.649426460266113281e-05
-3.225775435566902161e-02,-3.222899883985519409e-02,2.875551581382751465e-05
1.764450781047344208e-02,1.766799949109554291e-02,2.349168062210083008e-05
-2.963411808013916016e-02,-2.944100089371204376e-02,1.931171864271163940e-04
7.222826033830642700e-02,7.056300342082977295e-02,1.665256917476654053e-03
1.867204555310308933e-03,1.859999960288405418e-03,7.204595021903514862e-06
