Wall time,Step,Value
1731825963.0792582,1320,5.391094504147986e-08
1731825966.6004171,1322,4.8510539585322476e-08
1731825971.8812876,1325,5.0413049734743254e-08
1731825973.6619983,1326,4.015239341015331e-08
1731825977.1625414,1328,5.2097114178195625e-08
1731825989.6300464,1335,4.4982741087551403e-08
1731826131.475074,1345,4.795521846290285e-08
1731826137.4357963,1348,3.8811904801150376e-08
1731826148.9722197,1354,4.3527382587171815e-08
1731826160.0434582,1360,4.8353598458561464e-08
1731826167.6514587,1364,3.630084677297418e-08
1731826169.616972,1365,4.983588297591268e-08
1731826171.6238968,1366,4.850588553040325e-08
1731826173.611861,1367,4.106404816184295e-08
1731826175.6218348,1368,3.541523341255015e-08
1731826189.047058,1375,3.477053311939926e-08
1731826190.9097023,1376,4.104277451233429e-08
1731826197.94475,1380,3.951058857865064e-08
1731826206.7982957,1385,3.951326377205078e-08
1731826208.724579,1386,3.9856900002632756e-08
1731826215.8897545,1390,3.273210680276861e-08
1731826221.2136724,1393,3.49288100665035e-08
1731826228.548056,1397,3.5529641451148564e-08
1731826387.3936615,1417,3.5772245610132813e-08
1731826394.7533321,1421,4.7867288799352536e-08
1731826412.9033985,1431,3.2772618396847975e-08
1731826422.222551,1436,3.2430349961032334e-08
1731826425.770456,1438,3.0372412140877714e-08
1731826427.5219295,1439,3.784962387953783e-08
1731826429.297883,1440,3.0235042913773214e-08
1731826431.119919,1441,3.6417091564544535e-08
1731826436.3811932,1444,3.823404526315244e-08
1731826445.7467902,1449,3.555384608944223e-08
1731826449.3325555,1451,3.741637399912179e-08
1731826451.0706265,1452,3.337859766361362e-08
1731826456.4166331,1455,3.206611509654067e-08
1731826459.9546099,1457,3.2258853366329276e-08
1731826461.9231284,1458,3.7070563507768384e-08
1731826465.500206,1460,3.430780282087653e-08
1731826467.2505183,1461,4.31455262628333e-08
1731826612.1390913,1473,3.9738278445611286e-08
1731826613.9240057,1474,3.211228261079668e-08
1731826617.5255797,1476,3.7076070213970524e-08
1731826630.0611699,1483,3.391166103483556e-08
1731826637.2191746,1487,4.0267259748816286e-08
1731826642.548619,1490,3.812312598938661e-08
1731826648.0506117,1493,3.599261333420145e-08
1731826650.0247157,1494,2.9290596614828246e-08
1731826657.8134484,1498,2.7068567831634027e-08
1731826659.6022937,1499,4.972380907020124e-08
1731826664.9369063,1502,3.074176291306685e-08
1731826677.6296952,1509,2.9488750996620183e-08
1731826679.5279455,1510,3.274217874604801e-08
1731826681.3016655,1511,3.093286693456321e-08
1731826684.8715243,1513,3.3462868032074766e-08
1731826688.4295874,1515,3.4243491597862885e-08
1731826690.2315693,1516,4.0062360540105146e-08
1731826712.2334244,1528,4.1863486899273994e-08
1731826723.1159503,1534,3.0406116735548494e-08
1731826855.0333183,1537,4.103942430333518e-08
1731826856.7875726,1538,4.988616097989507e-08
1731826862.1894674,1541,3.5455741453915834e-08
1731826874.5931008,1548,3.5646333884642445e-08
1731826879.9692798,1551,3.003604120976888e-08
1731826881.735282,1552,3.988352403894169e-08
1731826883.5110683,1553,4.729488267685156e-08
1731826899.7570238,1562,3.692213468298178e-08
1731826905.0691211,1565,3.133819603817756e-08
1731826906.8261938,1566,3.327136965936006e-08
1731826910.351317,1568,3.534336201482802e-08
1731826915.93784,1571,3.293429173822915e-08
1731826917.7399411,1572,2.6687567711292104e-08
1731826919.6849387,1573,3.272124615705252e-08
1731826925.076281,1576,3.761013900316357e-08
1731826932.131753,1580,3.5434595702099614e-08
1731826941.22445,1585,3.212829113863336e-08
1731826958.9199123,1595,3.0949077967079575e-08
1731826960.7052894,1596,3.4154432171362714e-08
1731826962.4538429,1597,2.953795963378525e-08
1731827093.0268188,1601,2.6944094955183573e-08
1731827094.8944576,1602,3.407479454153872e-08
1731827096.6716719,1603,3.3150186595776177e-08
1731827111.8215532,1611,3.91934911192493e-08
1731827135.5710015,1624,3.1349102869171475e-08
1731827141.4105535,1627,3.339354748277401e-08
1731827148.8504539,1631,3.022121219942164e-08
1731827156.061694,1635,3.1270403155758686e-08
1731827159.6716177,1637,3.2985454367917555e-08
1731827165.0502605,1640,4.0547426749526494e-08
1731827166.8506844,1641,3.757222799549709e-08
1731827175.8331041,1646,4.414817311726438e-08
1731827177.6004372,1647,3.6013069859563984e-08
1731827184.8734279,1651,3.742653476024316e-08
1731827188.615125,1653,3.385272151490426e-08
1731827190.4153864,1654,4.043346280013793e-08
1731827193.9804733,1656,3.196354114720634e-08
1731827204.9136739,1662,3.9619898473119974e-08
1731827332.7977333,1666,3.190712050127331e-08
1731827339.9202085,1670,2.994923065102739e-08
1731827347.1187048,1674,3.3820658273953086e-08
1731827352.429826,1677,4.050796320598238e-08
1731827356.3613641,1679,3.956067473609437e-08
1731827367.4506383,1685,3.7397455798782175e-08
1731827369.230298,1686,3.783015856129168e-08
1731827371.0507972,1687,3.856248298461651e-08
1731827372.8951693,1688,3.271091131296089e-08
1731827381.7665813,1693,3.681433824453961e-08
1731827383.559562,1694,3.7932863961032126e-08
1731827385.3708217,1695,3.433682493891865e-08
1731827398.014441,1702,3.055344777180835e-08
1731827401.6074924,1704,2.9010761792847006e-08
1731827406.959353,1707,3.714293228540555e-08
1731827410.5751617,1709,2.788223341099183e-08
1731827412.3877757,1710,3.108397805817731e-08
1731827414.3111453,1711,3.088306499421378e-08
