Output,Target,Error
4.594251222442835569e-04,1.240000012330710888e-03,7.805748609825968742e-04
-8.405989967286586761e-03,-8.679999969899654388e-03,2.740100026130676270e-04
5.883949249982833862e-02,5.883200094103813171e-02,7.491558790206909180e-06
4.703329876065254211e-02,4.708499833941459656e-02,5.169957876205444336e-05
-5.851422622799873352e-02,-5.914099887013435364e-02,6.267726421356201172e-04
-7.138589397072792053e-03,-7.129999808967113495e-03,8.589588105678558350e-06
-4.892262071371078491e-02,-4.863199964165687561e-02,2.906210720539093018e-04
7.060877978801727295e-02,6.963700056076049805e-02,9.717792272567749023e-04
-4.465765960048884153e-04,-6.200000061653554440e-04,1.734234101604670286e-04
-4.843820258975028992e-02,-4.863199964165687561e-02,1.937970519065856934e-04
-4.109803959727287292e-02,-4.058799892663955688e-02,5.100406706333160400e-04
2.541005052626132965e-02,2.541499957442283630e-02,4.949048161506652832e-06
-1.237049512565135956e-02,-1.239900011569261551e-02,2.850499004125595093e-05
-6.659267842769622803e-02,-6.655199825763702393e-02,4.068017005920410156e-05
-1.692239940166473389e-02,-1.704799942672252655e-02,1.256000250577926636e-04
1.535360887646675110e-02,1.518900040537118912e-02,1.646084710955619812e-04
-3.301049768924713135e-02,-3.315800055861473083e-02,1.475028693675994873e-04
-7.269135862588882446e-02,-7.364699989557266235e-02,9.556412696838378906e-04
2.276508882641792297e-02,2.262599952518939972e-02,1.390893012285232544e-04
-2.689548768103122711e-02,-2.572399936616420746e-02,1.171488314867019653e-03
1.013605203479528427e-02,9.610000066459178925e-03,5.260519683361053467e-04
-7.506480067968368530e-02,-7.611300051212310791e-02,1.048199832439422607e-03
-6.409608572721481323e-02,-6.408199667930603027e-02,1.408904790878295898e-05
-7.530920207500457764e-02,-7.580400258302688599e-02,4.948005080223083496e-04
7.124351710081100464e-02,7.087100297212600708e-02,3.725141286849975586e-04
-3.561986237764358521e-02,-3.563499823212623596e-02,1.513585448265075684e-05
7.750282436609268188e-02,7.734499871730804443e-02,1.578256487846374512e-04
4.141222685575485229e-02,4.151599854230880737e-02,1.037716865539550781e-04
-6.684320420026779175e-02,-6.685999780893325806e-02,1.679360866546630859e-05
-3.806977719068527222e-02,-3.811199963092803955e-02,4.222244024276733398e-05
-3.717901185154914856e-02,-3.718300163745880127e-02,3.989785909652709961e-06
3.449847223237156868e-03,3.409999888390302658e-03,3.984733484685420990e-05
1.223145890980958939e-02,1.177900005131959915e-02,4.524588584899902344e-04
-5.297911912202835083e-02,-5.296000093221664429e-02,1.911818981170654297e-05
7.730636000633239746e-02,7.642100006341934204e-02,8.853599429130554199e-04
-6.577251479029655457e-03,-6.510000210255384445e-03,6.725126877427101135e-05
-6.792692095041275024e-02,-6.809499859809875488e-02,1.680776476860046387e-04
-5.080267786979675293e-02,-5.079599842429161072e-02,6.679445505142211914e-06
-3.931661322712898254e-02,-3.934999927878379822e-02,3.338605165481567383e-05
