Output,Target,Error
6.853730231523513794e-02,6.871200352907180786e-02,1.747012138366699219e-04
1.854187063872814178e-02,1.859799958765506744e-02,5.612894892692565918e-05
7.702399510890245438e-03,7.749999873340129852e-03,4.760036244988441467e-05
-2.817968651652336121e-02,-2.820299938321113586e-02,2.331286668777465820e-05
6.879295408725738525e-02,6.871200352907180786e-02,8.095055818557739258e-05
-6.231997534632682800e-02,-6.222999840974807739e-02,8.997693657875061035e-05
-3.939607739448547363e-02,-3.934999927878379822e-02,4.607811570167541504e-05
4.850695654749870300e-02,4.832199960947036743e-02,1.849569380283355713e-04
-6.080295424908399582e-03,-5.890000145882368088e-03,1.902952790260314941e-04
1.931533589959144592e-02,1.952799968421459198e-02,2.126637846231460571e-04
2.247912250459194183e-02,2.231599949300289154e-02,1.631230115890502930e-04
-7.337246090173721313e-02,-7.333800196647644043e-02,3.445893526077270508e-05
-1.649808883666992188e-02,-1.642899960279464722e-02,6.908923387527465820e-05
2.581807039678096771e-02,2.572399936616420746e-02,9.407103061676025391e-05
-5.003460869193077087e-02,-5.017799884080886841e-02,1.433901488780975342e-04
-2.091227658092975616e-02,-2.107699960470199585e-02,1.647230237722396851e-04
4.589221999049186707e-02,4.584800079464912415e-02,4.421919584274291992e-05
8.515815250575542450e-03,8.679999969899654388e-03,1.641847193241119385e-04
-1.230181939899921417e-02,-1.239900011569261551e-02,9.718071669340133667e-05
5.946394521743059158e-03,5.890000145882368088e-03,5.639437586069107056e-05
-5.701974779367446899e-02,-5.697799846529960632e-02,4.174932837486267090e-05
6.711814552545547485e-02,6.716900318861007690e-02,5.085766315460205078e-05
1.259587006643414497e-03,1.240000012330710888e-03,1.958699431270360947e-05
-3.563369810581207275e-02,-3.563499823212623596e-02,1.300126314163208008e-06
-5.638663098216056824e-02,-5.635999888181686401e-02,2.663210034370422363e-05
6.591318547725677490e-02,6.593400239944458008e-02,2.081692218780517578e-05
5.429960414767265320e-02,5.419699847698211670e-02,1.026056706905364990e-04
2.814871631562709808e-02,2.820299938321113586e-02,5.428306758403778076e-05
6.023720651865005493e-02,6.006800010800361633e-02,1.692064106464385986e-04
-7.900553196668624878e-02,-7.919400185346603394e-02,1.884698867797851562e-04
3.060276061296463013e-02,3.068000078201293945e-02,7.724016904830932617e-05
7.250706106424331665e-02,7.272200286388397217e-02,2.149417996406555176e-04
-4.537601768970489502e-02,-4.522899910807609558e-02,1.470185816287994385e-04
3.552960604429244995e-02,3.563499823212623596e-02,1.053921878337860107e-04
5.699475109577178955e-02,5.697799846529960632e-02,1.675263047218322754e-05
-6.820978224277496338e-02,-6.840299814939498901e-02,1.932159066200256348e-04
-1.905963383615016937e-02,-1.921799965202808380e-02,1.583658158779144287e-04
7.624334841966629028e-02,7.611300051212310791e-02,1.303479075431823730e-04
-6.637164205312728882e-02,-6.624300032854080200e-02,1.286417245864868164e-04
2.675723657011985779e-02,2.665399946272373199e-02,1.032371073961257935e-04
3.212783113121986389e-02,3.222899883985519409e-02,1.011677086353302002e-04
-7.074714452028274536e-02,-7.087100297212600708e-02,1.238584518432617188e-04
3.856396675109863281e-02,3.873100131750106812e-02,1.670345664024353027e-04
-5.606957152485847473e-02,-5.574199929833412170e-02,3.275722265243530273e-04
-2.944131568074226379e-02,-2.944100089371204376e-02,3.147870302200317383e-07
1.300000213086605072e-02,1.301900018006563187e-02,1.899804919958114624e-05
7.438164204359054565e-02,7.426299899816513062e-02,1.186430454254150391e-04
-7.208727300167083740e-02,-7.210499793291091919e-02,1.772493124008178711e-05
5.864155665040016174e-02,5.883200094103813171e-02,1.904442906379699707e-04
-4.135037213563919067e-02,-4.120700061321258545e-02,1.433715224266052246e-04
-7.856630533933639526e-02,-7.827000319957733154e-02,2.963021397590637207e-04
3.657706081867218018e-02,3.656399995088577271e-02,1.306086778640747070e-05
6.161127705127000809e-03,6.200000178068876266e-03,3.887247294187545776e-05
-2.086067013442516327e-02,-2.076699957251548767e-02,9.367056190967559814e-05
-2.117006108164787292e-02,-2.107699960470199585e-02,9.306147694587707520e-05
6.466223858296871185e-03,6.510000210255384445e-03,4.377635195851325989e-05
-3.050452098250389099e-02,-3.068000078201293945e-02,1.754797995090484619e-04
-4.223202541470527649e-02,-4.213500022888183594e-02,9.702518582344055176e-05
3.299931809306144714e-02,3.315800055861473083e-02,1.586824655532836914e-04
-7.555440068244934082e-02,-7.549600303173065186e-02,5.839765071868896484e-05
1.513396110385656357e-02,1.518900040537118912e-02,5.503930151462554932e-05
-6.016084924340248108e-03,-5.890000145882368088e-03,1.260847784578800201e-04
1.380031835287809372e-02,1.394900027662515640e-02,1.486819237470626831e-04
4.025399684906005859e-02,4.027799889445304871e-02,2.400204539299011230e-05
-2.911049313843250275e-02,-2.913199923932552338e-02,2.150610089302062988e-05
-5.339358747005462646e-02,-5.327000096440315247e-02,1.235865056514739990e-04
-9.974935092031955719e-03,-9.920000098645687103e-03,5.493499338626861572e-05
6.848724931478500366e-02,6.840299814939498901e-02,8.425116539001464844e-05
2.230780012905597687e-02,2.231599949300289154e-02,8.199363946914672852e-06
-7.104500662535429001e-03,-7.129999808967113495e-03,2.549914643168449402e-05
-2.118305675685405731e-02,-2.138699963688850403e-02,2.039428800344467163e-04
1.251820661127567291e-02,1.239900011569261551e-02,1.192064955830574036e-04
-2.383862249553203583e-02,-2.386499941349029541e-02,2.637691795825958252e-05
-6.107285246253013611e-02,-6.099399924278259277e-02,7.885321974754333496e-05
6.496796011924743652e-02,6.500799953937530518e-02,4.003942012786865234e-05
-3.099993802607059479e-02,-3.099000081419944763e-02,9.937211871147155762e-06
6.803130358457565308e-02,6.809499859809875488e-02,6.369501352310180664e-05
-5.707678198814392090e-02,-5.697799846529960632e-02,9.878352284431457520e-05
4.642801731824874878e-02,4.646699875593185425e-02,3.898143768310546875e-05
-3.453634306788444519e-02,-3.470600023865699768e-02,1.696571707725524902e-04
-1.426068507134914398e-02,-1.425900030881166458e-02,1.684762537479400635e-06
4.865331947803497314e-02,4.863199964165687561e-02,2.131983637809753418e-05
-1.876076334156095982e-03,-1.859999960288405418e-03,1.607637386769056320e-05
-7.380994409322738647e-02,-7.395499944686889648e-02,1.450553536415100098e-04
-2.236995846033096313e-03,-2.169999992474913597e-03,6.699585355818271637e-05
-7.805971801280975342e-02,-7.827000319957733154e-02,2.102851867675781250e-04
3.048293292522430420e-02,3.037099912762641907e-02,1.119337975978851318e-04
-6.694093812257051468e-03,-6.510000210255384445e-03,1.840936020016670227e-04
7.772346585988998413e-02,7.765399664640426636e-02,6.946921348571777344e-05
5.603287741541862488e-02,5.605100095272064209e-02,1.812353730201721191e-05
7.339621335268020630e-02,7.333800196647644043e-02,5.821138620376586914e-05
-4.241433367133140564e-02,-4.244399815797805786e-02,2.966448664665222168e-05
2.883535437285900116e-02,2.882199920713901520e-02,1.335516571998596191e-05
5.965572223067283630e-02,5.975899845361709595e-02,1.032762229442596436e-04
1.221055909991264343e-02,1.208900008350610733e-02,1.215590164065361023e-04
5.875204503536224365e-02,5.883200094103813171e-02,7.995590567588806152e-05
-1.236094906926155090e-02,-1.239900011569261551e-02,3.805104643106460571e-05
-5.666540190577507019e-02,-5.635999888181686401e-02,3.054030239582061768e-04
-5.014622956514358521e-02,-5.017799884080886841e-02,3.176927566528320312e-05
-1.052925549447536469e-02,-1.054000016301870346e-02,1.074466854333877563e-05
5.625071376562118530e-02,5.605100095272064209e-02,1.997128129005432129e-04
-1.364308875054121017e-02,-1.363900024443864822e-02,4.088506102561950684e-06
-4.365652427077293396e-02,-4.368200153112411499e-02,2.547726035118103027e-05
2.361409179866313934e-02,2.355599962174892426e-02,5.809217691421508789e-05
7.369613647460937500e-02,7.364699989557266235e-02,4.913657903671264648e-05
-5.852479487657546997e-02,-5.852299928665161133e-02,1.795589923858642578e-06
-2.616356685757637024e-02,-2.634399943053722382e-02,1.804325729608535767e-04
4.961889609694480896e-02,4.955900087952613831e-02,5.989521741867065430e-05
-4.524867050349712372e-03,-4.650000017136335373e-03,1.251329667866230011e-04
-3.850938379764556885e-02,-3.842100128531455994e-02,8.838251233100891113e-05
6.290820986032485962e-02,6.284700334072113037e-02,6.120651960372924805e-05
3.874714719131588936e-03,3.719999920576810837e-03,1.547147985547780991e-04
4.771634936332702637e-02,4.770400002598762512e-02,1.234933733940124512e-05
7.535860687494277954e-02,7.611300051212310791e-02,7.543936371803283691e-04
4.545802623033523560e-02,4.553800076246261597e-02,7.997453212738037109e-05
-5.729633569717407227e-02,-5.728700011968612671e-02,9.335577487945556641e-06
