Output,Target,Error
6.132942438125610352e-02,6.130300089716911316e-02,2.642348408699035645e-05
-4.787417873740196228e-02,-4.770400002598762512e-02,1.701787114143371582e-04
2.529507316648960114e-02,2.541499957442283630e-02,1.199264079332351685e-04
-2.402266673743724823e-02,-2.417499944567680359e-02,1.523327082395553589e-04
5.321691557765007019e-02,5.327000096440315247e-02,5.308538675308227539e-05
3.932014852762222290e-02,3.934999927878379822e-02,2.985075116157531738e-05
-4.991141334176063538e-02,-4.986900091171264648e-02,4.241243004798889160e-05
-1.235773414373397827e-02,-1.239900011569261551e-02,4.126597195863723755e-05
-1.324872602708637714e-03,-1.240000012330710888e-03,8.487259037792682648e-05
-5.419756472110748291e-02,-5.419699847698211670e-02,5.662441253662109375e-07
