Wall time,Step,Value
1731458300.0078251,3114,2.1072962042012477e-08
1731458301.1497495,3115,2.0831320668435183e-08
1731458305.5117793,3119,2.458778958214225e-08
1731458306.5683155,3120,1.9380987481554257e-08
1731458307.629697,3121,2.389178810346948e-08
1731458312.9242165,3126,1.7616864411706956e-08
1731458315.0527172,3128,2.5672271419807657e-08
1731458326.0557487,3138,2.4308214108259563e-08
1731458334.1680746,3145,2.1118754744975377e-08
1731458341.8169463,3152,2.1699063879054847e-08
1731458344.9514213,3155,2.1612766687439944e-08
1731458364.5434303,3173,2.2606396754554225e-08
1731458370.2590144,3178,2.310245861281146e-08
1731458380.4154224,3187,2.2118110010183045e-08
1731458383.5969484,3190,2.248269304061523e-08
1731458385.7174392,3192,2.2395690635335086e-08
1731458393.1355946,3199,2.219217165588816e-08
1731458397.7791286,3203,1.7675215957524415e-08
1731458398.9057047,3204,2.396811460414483e-08
1731458407.7171547,3212,2.5472360221101553e-08
1731458476.5569499,3216,1.966617269033577e-08
1731458477.6034448,3217,2.0892059637844795e-08
1731458480.812454,3220,1.8758411712838097e-08
1731458483.0920775,3222,2.178255265050666e-08
1731458490.617374,3229,1.7745827918247414e-08
1731458494.8942037,3233,1.7651874628654696e-08
1731458499.2123156,3237,2.1406124872669352e-08
1731458503.7349136,3241,2.1731407784386647e-08
1731458506.010191,3243,1.8367662946161545e-08
1731458512.6380832,3249,2.1781474401905143e-08
1731458530.278762,3265,1.822536432882771e-08
1731458533.6390665,3268,2.556178735346748e-08
1731458536.9512875,3271,2.2129729160269562e-08
1731458540.2886865,3274,1.975203645088186e-08
1731458541.3499575,3275,2.118198061396015e-08
1731458546.752986,3280,2.0984831650139313e-08
1731458561.5525355,3294,1.8365888365678984e-08
1731458564.707196,3297,2.0655699373151037e-08
1731458565.7661192,3298,1.9428762598749927e-08
1731458574.213855,3306,1.9995507472003737e-08
1731458582.656553,3314,1.8399884282871426e-08
1731458596.503289,3327,2.1144199280342946e-08
1731458603.890974,3334,1.8416052682823647e-08
1731458610.4185247,3340,1.8381015820523317e-08
1731458615.6636894,3345,1.693613960185303e-08
1731458627.5744944,3356,2.1333516286858867e-08
1731458636.653383,3364,2.0696520053320455e-08
1731458637.779941,3365,2.1680698125692288e-08
1731458643.1563296,3370,1.768627377884968e-08
1731458645.251559,3372,1.9647107052378487e-08
1731458647.357029,3374,2.064221149566947e-08
1731458650.5212128,3377,2.0731679484242704e-08
1731458652.6938338,3379,2.419931810493381e-08
1731458658.0207179,3384,1.994736997801283e-08
1731458659.070327,3385,1.9496411596264807e-08
1731458667.5444572,3393,2.4289427358326066e-08
1731458668.6100628,3394,1.531446969238459e-08
1731458671.8938432,3397,1.7422063791627806e-08
1731458679.5296543,3404,1.786546555138102e-08
1731458682.6984909,3407,1.941258176429983e-08
1731458683.8460577,3408,2.0081087015455523e-08
1731458684.9882605,3409,1.6431190630328274e-08
1731458756.5296187,3418,2.1358340873689485e-08
1731458760.785768,3422,1.970473739731915e-08
1731458765.0849848,3426,2.26740048958618e-08
1731458774.1676917,3434,2.4708121770800062e-08
1731458779.6953027,3439,2.223558759339994e-08
1731458795.6785579,3454,2.786644515140324e-08
1731458796.7636917,3455,2.2342474537140333e-08
1731458801.0111094,3459,2.2380762132456766e-08
1731458803.3017797,3461,2.3396991011281898e-08
1731458811.0509396,3468,2.723089842504578e-08
1731458815.2501311,3472,2.2738813498790478e-08
1731458824.910501,3481,2.136363264071406e-08
1731458826.0402362,3482,2.2797607357460947e-08
1731458827.1697073,3483,1.8892224673550118e-08
1731458828.229941,3484,2.0762099595117434e-08
1731458829.2854178,3485,3.0889864888195007e-08
1731458833.6900957,3489,2.6043551315524383e-08
1731458835.9470887,3491,2.650652142222043e-08
1731458838.203369,3493,2.2875683569623106e-08
1731458841.3830504,3496,2.531986176279588e-08
1731458844.5449166,3499,2.1896926938325123e-08
1731458845.5899065,3500,2.561229095476847e-08
1731458848.7565954,3503,2.1228354185609533e-08
1731458860.5056741,3514,2.0611743423160078e-08
1731458867.084986,3520,2.0858953675428893e-08
1731458873.8631682,3526,1.824245465797958e-08
1731458884.0463006,3535,2.0485254381696905e-08
1731458885.1986368,3536,2.101167595469633e-08
1731458890.7219622,3541,2.4030770262584156e-08
1731458894.1496918,3544,2.172831869984293e-08
1731458900.7409902,3550,1.962331452887156e-08
1731458905.303805,3554,2.269775833951826e-08
1731458909.8306859,3558,2.4477866844563323e-08
1731458918.6036499,3566,2.241762331323116e-08
1731458921.7521467,3569,2.2401252408599248e-08
1731458928.0936227,3575,2.9280597502179262e-08
1731458929.124965,3576,2.5814678394908697e-08
1731458937.6241944,3584,2.1519767301469983e-08
1731458940.7489784,3587,2.3196223608579203e-08
1731458941.8120284,3588,2.2022796031251346e-08
1731458945.0148854,3591,2.2507473218524865e-08
1731458954.8034153,3600,2.05892920490669e-08
1731458969.3719642,3613,2.1906227942736223e-08
1731458970.434368,3614,2.137772625587786e-08
1731458971.4922297,3615,2.099180385073396e-08
1731458972.5441873,3616,2.588143210857652e-08
1731459037.7764387,3619,2.1962296870015052e-08
1731459049.5309007,3630,1.8194038275964886e-08
1731459076.650722,3654,2.0454002935821336e-08
1731459080.0871754,3657,2.1771670688508493e-08
1731459082.365253,3659,2.3395497095179962e-08
1731459084.6766205,3661,2.5274911052974858e-08
1731459088.105203,3664,2.2018111778265848e-08
1731459090.3223376,3666,2.343735516774359e-08
1731459092.4574006,3668,2.5583238638660077e-08
1731459095.6574748,3671,2.9912676779986214e-08
1731459096.7186043,3672,1.9636033243841666e-08
1731459117.179955,3690,1.748158240388875e-08
1731459127.8621025,3700,1.9458145317230446e-08
1731459135.5216937,3707,1.9996292621726752e-08
1731459140.0118945,3711,2.0884538542986775e-08
1731459141.084207,3712,2.2700930912833428e-08
1731459146.436254,3717,2.1679454675904708e-08
1731459147.5878344,3718,2.7097835086919986e-08
1731459150.9685192,3721,2.23798348741866e-08
1731459162.979029,3732,2.53632883584487e-08
1731459164.1174822,3733,2.9020355896136607e-08
1731459177.513478,3745,2.6929937391173553e-08
1731459178.5689847,3746,2.6739670033748553e-08
1731459180.7112978,3748,2.9218707453537718e-08
1731459181.878777,3749,2.387019470972973e-08
1731459185.2891204,3752,1.9355196556603005e-08
1731459186.3385088,3753,2.3021231143616205e-08
1731459187.4130743,3754,2.4015932353904645e-08
1731459194.8996992,3761,2.1464074961841106e-08
1731459197.0797603,3763,1.9838871878619102e-08
1731459199.1827862,3765,2.2544593747397812e-08
1731459212.576981,3777,1.8855097039249813e-08
1731459215.8539193,3780,2.0847391368761237e-08
1731459216.899203,3781,1.9317752730785287e-08
1731459218.003531,3782,2.2095104412755973e-08
1731459219.0679948,3783,2.026381551445411e-08
1731459223.3751707,3787,1.919630499003233e-08
1731459226.6107597,3790,1.9684248897533507e-08
1731459243.0889664,3805,1.714746566960912e-08
1731459245.199713,3807,2.1591999299630515e-08
1731459251.5991528,3813,2.095030282589505e-08
1731459253.6866949,3815,1.9373050719195817e-08
1731459320.8743913,3819,1.8271158808147447e-08
1731459325.167535,3823,1.8251204991770464e-08
1731459326.2219365,3824,1.877845789977073e-08
1731459342.2145631,3839,1.9675702844779153e-08
1731459351.8762763,3848,1.7439187871559625e-08
1731459354.1505702,3850,1.718090381075399e-08
1731459356.391409,3852,1.669933524794942e-08
1731459359.7897153,3855,1.889070411209559e-08
1731459361.987827,3857,1.9047956101303498e-08
1731459365.1468706,3860,1.798426829680011e-08
1731459374.8048992,3869,2.0586583104886813e-08
1731459378.0233777,3872,1.8795786260739078e-08
1731459381.2073581,3875,1.8518695910074712e-08
1731459405.620348,3897,1.759982559690343e-08
1731459410.960115,3902,2.3366022006143794e-08
1731459417.4318175,3908,1.8979612548264413e-08
1731459420.593533,3911,1.685447870158896e-08
1731459425.0794375,3915,1.989862141726917e-08
1731459431.48369,3921,1.7311863942381933e-08
1731459434.8813472,3924,1.688554718271007e-08
1731459437.1242168,3926,1.9592523159417397e-08
1731459439.3303478,3928,1.7879404623499795e-08
1731459442.5487216,3931,2.1206480127489158e-08
1731459444.6520267,3933,1.77840817627839e-08
1731459447.9730344,3936,2.4183385960441228e-08
1731459466.9558454,3953,1.9986339694355593e-08
1731459468.078938,3954,1.9565103315244414e-08
1731459471.4743748,3957,1.7699598231502023e-08
1731459480.5874584,3965,1.7683802866486076e-08
1731459481.6574178,3966,1.9984220500646188e-08
1731459491.4720793,3975,1.7900200433018654e-08
1731459492.6208935,3976,1.8112208621801074e-08
1731459498.1565328,3981,1.8937896584247937e-08
1731459499.2796683,3982,1.6357134313693678e-08
1731459500.3347008,3983,2.0434425707094306e-08
1731459503.658278,3986,2.0051936999720965e-08
1731459510.4047077,3992,1.7655398920624066e-08
1731459516.1548674,3997,1.823957340718607e-08
1731459519.479745,4000,1.6954745163388907e-08
1731459528.0566204,4008,1.7687428410795292e-08
1731459532.5517805,4012,1.8335477136588452e-08
1731459534.6994727,4014,2.0276745615888103e-08
1731459605.9554617,4023,1.897452328591953e-08
1731459611.3882902,4028,1.8382234401315145e-08
1731459617.9289112,4034,2.1647650783052086e-08
1731459619.0094311,4035,1.8203015983431214e-08
1731459624.6911047,4040,1.590452747279869e-08
1731459632.60822,4047,1.9028721709446472e-08
1731459640.1262805,4054,1.5829940025469114e-08
1731459646.6396046,4060,1.779035407878382e-08
1731459649.9562156,4063,1.7895818160695853e-08
1731459652.1399379,4065,1.863728904538675e-08
1731459653.21525,4066,1.7292338228003246e-08
1731459660.9209294,4073,1.7331551305233006e-08
1731459669.5074584,4081,1.8702616344512535e-08
1731459670.5740864,4082,1.808210114973008e-08
1731459672.782137,4084,1.8133063051095633e-08
1731459677.1216576,4088,1.5772711137174156e-08
1731459681.544608,4092,1.853146969210684e-08
1731459686.9237835,4097,1.6531737756508846e-08
1731459699.775475,4109,1.576274577530512e-08
1731459706.2276788,4115,1.7841454535982848e-08
1731459712.6624806,4121,1.6325323315413698e-08
1731459716.029079,4124,1.88977242743249e-08
1731459722.835298,4130,1.665952709117846e-08
1731459735.909144,4142,1.4733045006209977e-08
1731459740.1747124,4146,2.1506439296103963e-08
1731459747.9075804,4153,2.0844261428010213e-08
1731459751.2824247,4156,1.6678816550097508e-08
1731459763.5068038,4167,1.5371082184856277e-08
1731459774.3908525,4177,1.778585634326646e-08
1731459775.5267527,4178,1.606367128204056e-08
1731459778.8093488,4181,1.6845287831301903e-08
1731459785.4916,4187,1.6281935799611347e-08
1731459790.8123097,4192,1.89181612597622e-08
1731459807.1088002,4207,1.5653819573913097e-08
1731459808.1661046,4208,1.5462763514051403e-08
1731459817.2134812,4216,1.678662009396703e-08
1731459886.3854008,4221,1.910274072258744e-08
1731459893.241972,4227,1.8090762665678994e-08
1731459895.5242536,4229,1.9189661415452974e-08
1731459896.680895,4230,1.697064000438786e-08
1731459903.4323943,4236,1.8875063290124672e-08
1731459914.5682404,4246,1.8642378307731633e-08
1731459917.7987983,4249,1.8468776730173886e-08
1731459919.9988136,4251,2.2626648998880228e-08
1731459921.063313,4252,1.8616844954522094e-08
1731459922.139287,4253,2.429892553834634e-08
1731459926.522975,4257,1.8483587993500805e-08
1731459937.714914,4267,1.8590299077914096e-08
1731459938.7434115,4268,1.99056966465605e-08
1731459940.8437796,4270,1.707836361219961e-08
1731459951.5438728,4280,1.7620507719584566e-08
1731459952.673458,4281,2.124713915918619e-08
1731459971.4459083,4298,1.8415613922684315e-08
1731459979.5036342,4305,1.959204354307076e-08
1731459984.1017892,4309,1.753812739480054e-08
1731459993.971214,4318,1.8910066401645054e-08
1731459999.316691,4323,1.8775148546978926e-08
1731460004.6185572,4328,2.2240232766534973e-08
1731460011.3582509,4334,1.6061376229004054e-08
1731460021.3417158,4343,1.9146414231840936e-08
1731460025.7397351,4347,1.8346275609815166e-08
1731460030.1048071,4351,1.7246941652615533e-08
1731460033.283815,4354,2.0227032493380648e-08
1731460039.7932503,4360,1.71030922757609e-08
1731460045.2497478,4365,2.0002028477961176e-08
1731460052.071129,4371,1.7653915662663167e-08
1731460057.5875566,4376,1.863127963019906e-08
1731460060.8569496,4379,2.003847221487831e-08
1731460062.0383015,4380,1.7919296269042206e-08
1731460069.6886826,4387,1.5376032891367686e-08
1731460079.0999122,4395,1.7588227763098985e-08
1731460088.139928,4403,1.9346314772406004e-08
1731460092.5976927,4407,1.9034258613714883e-08
1731460095.880203,4410,1.926197512602812e-08
1731460099.3196406,4413,2.0942708900406615e-08
1731460100.462258,4414,1.647379477276445e-08
1731460170.2022982,4422,1.8620751163211935e-08
1731460172.3791986,4424,1.6874722064130765e-08
1731460184.19916,4435,1.848262343173701e-08
1731460193.2594578,4443,2.2938063892752325e-08
1731460200.1148946,4449,1.808740357489569e-08
1731460205.8739138,4454,1.71119154401822e-08
1731460210.3002448,4458,1.9802405049063054e-08
1731460219.4977129,4466,1.700594509657094e-08
1731460244.8689475,4489,1.8750572650105823e-08
1731460251.4242587,4495,1.7226968296313316e-08
1731460255.8242295,4499,1.7499163007528296e-08
1731460272.1991298,4514,1.9960602060109522e-08
1731460279.0729222,4520,1.7408199326496288e-08
1731460282.2846298,4523,1.793563519925101e-08
1731460284.4145253,4525,1.678161609675044e-08
1731460292.0695007,4532,1.637433300061275e-08
1731460295.4499886,4535,1.819802797342618e-08
1731460299.9783766,4539,1.9451071864295955e-08
1731460304.5581858,4543,1.9089165803620745e-08
1731460305.6846604,4544,1.6300548466574583e-08
1731460306.8194468,4545,2.0726300675733e-08
1731460309.0529263,4547,2.0105689557681217e-08
1731460315.8136463,4553,1.7536843088805654e-08
1731460323.4420059,4560,1.5897198224479325e-08
1731460325.7155688,4562,1.55917874167244e-08
1731460327.9659023,4564,1.760864520861105e-08
1731460332.3718355,4568,1.9600490119842107e-08
1731460335.5930228,4571,1.6788797907452135e-08
1731460336.652143,4572,1.7849766109634402e-08
1731460338.8463564,4574,1.8424358927404683e-08
1731460347.612159,4582,1.5572737765978673e-08
1731460356.454336,4590,1.8349950892115885e-08
1731460358.7048352,4592,1.5333258218674928e-08
1731460374.1149666,4606,1.778837344090789e-08
1731460377.4699988,4609,1.6976612116081924e-08
1731460380.6317067,4612,1.7285200826222535e-08
1731460391.4767969,4622,1.6754949427877364e-08
1731460458.5370343,4626,1.6598644236864857e-08
1731460461.8028808,4629,1.826957962691722e-08
1731460478.2973788,4644,1.8044175931208883e-08
1731460484.0156906,4649,1.720109921166113e-08
1731460485.1093721,4650,1.562920104447585e-08
1731460489.6145024,4654,1.6055187401775584e-08
1731460493.9856274,4658,1.4414124116512994e-08
1731460495.0978081,4659,1.83351005489385e-08
1731460496.2467763,4660,1.5861067126365924e-08
1731460498.3709652,4662,1.6807064184831688e-08
1731460503.7070327,4667,1.644008484902315e-08
1731460504.762979,4668,1.8109531652044097e-08
1731460505.9041736,4669,1.578504971178063e-08
1731460515.842098,4678,1.705132213203342e-08
1731460524.707504,4686,1.601409138629606e-08
1731460529.1644588,4690,1.68759228813542e-08
1731460531.3001742,4692,2.053455361306078e-08
1731460537.7158046,4698,1.7603211333039326e-08
1731460546.341052,4706,2.0760841934475138e-08
1731460547.4015255,4707,1.7502660654145075e-08
1731460554.1543367,4713,1.5608778269893264e-08
1731460557.353893,4716,1.5521253615702335e-08
1731460566.3757942,4724,1.7539203867045217e-08
1731460567.5125878,4725,1.6597160978903958e-08
1731460573.201171,4730,1.7387472794894165e-08
1731460576.5975955,4733,1.7227774762318404e-08
1731460577.7576168,4734,1.4588253272052043e-08
1731460581.1454718,4737,1.520657022524574e-08
1731460584.3436813,4740,1.6603600272446783e-08
1731460587.5921104,4743,1.4770018985643674e-08
1731460600.90627,4755,1.796611570625828e-08
1731460605.1125247,4759,1.5816610243746254e-08
1731460612.6915832,4766,1.616202993659499e-08
1731460619.0325267,4772,1.5655569285399906e-08
1731460622.3663256,4775,1.7332144608417366e-08
1731460623.428775,4776,1.7443520405890922e-08
1731460624.5376496,4777,1.6795885571241342e-08
1731460627.7192073,4780,1.6567096139397108e-08
1731460628.8538136,4781,1.616975886520322e-08
1731460636.8976452,4788,1.635040014491551e-08
1731460639.1741962,4790,1.8431245862871037e-08
1731460641.307047,4792,1.63744253711684e-08
1731460647.7057784,4798,1.6248304035570982e-08
1731460652.9937394,4803,1.6529041246826637e-08
1731460654.1464033,4804,1.7080836300920055e-08
1731460657.5404072,4807,1.583466158194824e-08
1731460660.9225502,4810,1.6329330776443385e-08
1731460663.1957843,4812,1.487641831943165e-08
1731460665.480099,4814,1.7761369264235327e-08
1731460674.5456717,4822,1.4972014739100814e-08
1731460744.3343534,4830,1.7835278143252253e-08
1731460746.4266124,4832,1.4992396657476093e-08
1731460748.5966213,4834,1.4165538075872064e-08
1731460749.6698322,4835,1.4083097354955498e-08
1731460750.7198691,4836,1.9758305214168104e-08
1731460758.3652487,4843,1.567839724714304e-08
1731460759.4232597,4844,1.7246227557166094e-08
1731460779.4703712,4862,1.5075647397111425e-08
1731460782.7839096,4865,1.59722635117987e-08
1731460794.7622619,4876,1.5780939222054258e-08
1731460801.4834476,4882,1.4758681388116202e-08
1731460815.9853868,4895,1.6945485015185113e-08
1731460822.5048857,4901,1.6042086770085007e-08
1731460823.670625,4902,1.546730743484659e-08
1731460830.4994771,4908,1.682000139169304e-08
1731460832.7414188,4910,1.5536420150397134e-08
1731460837.1307845,4914,1.6924213142033295e-08
1731460849.5342433,4925,1.3888753258584075e-08
1731460851.7151954,4927,1.5391972141287624e-08
1731460853.9923403,4929,1.7639047555917386e-08
1731460858.5754538,4933,1.642062663620436e-08
1731460860.8287613,4935,1.573686247979822e-08
1731460866.4670646,4940,1.6821820381096586e-08
1731460870.9436939,4944,1.75581522654511e-08
1731460876.2878685,4949,1.5611153258987542e-08
1731460908.6855457,4978,1.4436829509634208e-08
1731460910.9162233,4980,1.6735635099962565e-08
1731460920.6043215,4989,1.795843829199839e-08
1731460921.7244506,4990,1.5509581174910636e-08
1731460922.8436615,4991,1.7112080641368266e-08
1731460948.0489376,5014,1.3978358914812361e-08
1731460952.5687487,5018,1.4372630197101444e-08
1731460955.9499722,5021,1.7811451868965378e-08
1731460958.2334652,5023,1.7187080203484584e-08
1731460959.3535817,5024,1.701948271204401e-08
