Output,Target,Error
7.903634570538997650e-03,7.749999873340129852e-03,1.536346971988677979e-04
-1.534626632928848267e-02,-1.518900040537118912e-02,1.572659239172935486e-04
-3.554270043969154358e-02,-3.563499823212623596e-02,9.229779243469238281e-05
-2.377706766128540039e-02,-2.386499941349029541e-02,8.793175220489501953e-05
-1.382943522185087204e-02,-1.394900027662515640e-02,1.195650547742843628e-04
2.145092561841011047e-02,2.169699966907501221e-02,2.460740506649017334e-04
7.515682280063629150e-02,7.518800348043441772e-02,3.118067979812622070e-05
1.760147325694561005e-02,1.766799949109554291e-02,6.652623414993286133e-05
-6.715093553066253662e-02,-6.716900318861007690e-02,1.806765794754028320e-05
5.172611400485038757e-02,5.172400176525115967e-02,2.112239599227905273e-06
-4.362621158361434937e-02,-4.368200153112411499e-02,5.578994750976562500e-05
7.472042739391326904e-02,7.487999647855758667e-02,1.595690846443176270e-04
4.673350229859352112e-02,4.677600041031837463e-02,4.249811172485351562e-05
4.130788519978523254e-02,4.120700061321258545e-02,1.008845865726470947e-04
4.484908189624547958e-03,4.650000017136335373e-03,1.650918275117874146e-04
2.951850742101669312e-02,2.944100089371204376e-02,7.750652730464935303e-05
-6.400641053915023804e-02,-6.408199667930603027e-02,7.558614015579223633e-05
-4.035643942188471556e-04,-3.100000030826777220e-04,9.356439113616943359e-05
-6.898052990436553955e-02,-6.902000308036804199e-02,3.947317600250244141e-05
-5.887307971715927124e-02,-5.883200094103813171e-02,4.107877612113952637e-05
-6.406777352094650269e-02,-6.408199667930603027e-02,1.422315835952758789e-05
-1.639094948768615723e-02,-1.642899960279464722e-02,3.805011510848999023e-05
8.896728977560997009e-03,8.990000002086162567e-03,9.327102452516555786e-05
3.919037058949470520e-02,3.934999927878379822e-02,1.596286892890930176e-04
7.488644123077392578e-02,7.487999647855758667e-02,6.444752216339111328e-06
7.767180353403091431e-02,7.765399664640426636e-02,1.780688762664794922e-05
3.567057847976684570e-02,3.594499826431274414e-02,2.744197845458984375e-04
6.064463779330253601e-02,6.068500131368637085e-02,4.036352038383483887e-05
3.771147504448890686e-02,3.780199959874153137e-02,9.052455425262451172e-05
7.771322131156921387e-02,7.765399664640426636e-02,5.922466516494750977e-05
-5.018125474452972412e-02,-5.017799884080886841e-02,3.255903720855712891e-06
-1.919051073491573334e-02,-1.921799965202808380e-02,2.748891711235046387e-05
6.271673738956451416e-02,6.284700334072113037e-02,1.302659511566162109e-04
-7.567251101136207581e-03,-7.129999808967113495e-03,4.372512921690940857e-04
-4.535852372646331787e-02,-4.553800076246261597e-02,1.794770359992980957e-04
3.536936640739440918e-02,3.532499819993972778e-02,4.436820745468139648e-05
-3.413100913166999817e-02,-3.408699855208396912e-02,4.401057958602905273e-05
1.119690388441085815e-02,1.116000022739171982e-02,3.690365701913833618e-05
-6.753333657979965210e-02,-6.747700273990631104e-02,5.633383989334106445e-05
3.798969555646181107e-03,3.719999920576810837e-03,7.896963506937026978e-05
8.163729798980057240e-04,9.299999801442027092e-04,1.136270002461969852e-04
3.083030506968498230e-02,3.099000081419944763e-02,1.596957445144653320e-04
-1.630169898271560669e-02,-1.611899957060813904e-02,1.826994121074676514e-04
6.622169166803359985e-03,6.510000210255384445e-03,1.121689565479755402e-04
-4.709026962518692017e-02,-4.708499833941459656e-02,5.271285772323608398e-06
9.082013741135597229e-03,8.990000002086162567e-03,9.201373904943466187e-05
2.104093087837100029e-03,2.169999992474913597e-03,6.590690463781356812e-05
-5.919697508215904236e-02,-5.914099887013435364e-02,5.597621202468872070e-05
5.565331131219863892e-02,5.574199929833412170e-02,8.868798613548278809e-05
-3.590261936187744141e-02,-3.594499826431274414e-02,4.237890243530273438e-05
7.196938991546630859e-02,7.210499793291091919e-02,1.356080174446105957e-04
2.900411607697606087e-03,2.790000056847929955e-03,1.104115508496761322e-04
-4.735175520181655884e-03,-4.650000017136335373e-03,8.517550304532051086e-05
4.482903704047203064e-02,4.492000117897987366e-02,9.096413850784301758e-05
-2.261087484657764435e-02,-2.293599955737590790e-02,3.251247107982635498e-04
7.143788784742355347e-02,7.148800045251846313e-02,5.011260509490966797e-05
-7.329163700342178345e-02,-7.333800196647644043e-02,4.636496305465698242e-05
-6.666424451395869255e-04,-3.100000030826777220e-04,3.566424420569092035e-04
-3.400932997465133667e-03,-3.409999888390302658e-03,9.066890925168991089e-06
-7.705668359994888306e-02,-7.703699916601181030e-02,1.968443393707275391e-05
-1.816352829337120056e-02,-1.797799952328205109e-02,1.855287700891494751e-04
-4.511574283242225647e-02,-4.522899910807609558e-02,1.132562756538391113e-04
3.239490091800689697e-02,3.191899880766868591e-02,4.759021103382110596e-04
6.999226659536361694e-02,6.994599848985671997e-02,4.626810550689697266e-05
3.382079303264617920e-04,3.100000030826777220e-04,2.820792724378407001e-05
6.370911002159118652e-02,6.377299875020980835e-02,6.388872861862182617e-05
7.379919290542602539e-02,7.364699989557266235e-02,1.521930098533630371e-04
-2.662232518196105957e-02,-2.665399946272373199e-02,3.167428076267242432e-05
6.304048467427492142e-03,6.510000210255384445e-03,2.059517428278923035e-04
-4.334734007716178894e-02,-4.306299984455108643e-02,2.843402326107025146e-04
-9.383955039083957672e-03,-9.300000034272670746e-03,8.395500481128692627e-05
3.953191265463829041e-02,3.965900093317031860e-02,1.270882785320281982e-04
-2.635051123797893524e-02,-2.634399943053722382e-02,6.511807441711425781e-06
2.621722780168056488e-02,2.634399943053722382e-02,1.267716288566589355e-04
4.118609428405761719e-02,4.120700061321258545e-02,2.090632915496826172e-05
1.163148414343595505e-02,1.146900001913309097e-02,1.624841243028640747e-04
-3.332846984267234802e-02,-3.346699848771095276e-02,1.385286450386047363e-04
-4.993987455964088440e-02,-4.986900091171264648e-02,7.087364792823791504e-05
-1.095213554799556732e-02,-1.085000019520521164e-02,1.021353527903556824e-04
3.466830775141716003e-02,3.470600023865699768e-02,3.769248723983764648e-05
6.992166489362716675e-02,6.994599848985671997e-02,2.433359622955322266e-05
3.591034933924674988e-02,3.563499823212623596e-02,2.753511071205139160e-04
-3.584215417504310608e-02,-3.594499826431274414e-02,1.028440892696380615e-04
6.666891276836395264e-03,6.510000210255384445e-03,1.568910665810108185e-04
5.228853784501552582e-03,5.270000081509351730e-03,4.114629700779914856e-05
2.986833453178405762e-02,2.975100092589855194e-02,1.173336058855056763e-04
7.437023334205150604e-03,7.439999841153621674e-03,2.976506948471069336e-06
-5.724921077489852905e-02,-5.728700011968612671e-02,3.778934478759765625e-05
-4.476093500852584839e-02,-4.492000117897987366e-02,1.590661704540252686e-04
-1.246841903775930405e-02,-1.239900011569261551e-02,6.941892206668853760e-05
1.969615928828716278e-02,1.983699947595596313e-02,1.408401876688003540e-04
1.615160889923572540e-02,1.611899957060813904e-02,3.260932862758636475e-05
3.439897671341896057e-02,3.439600020647048950e-02,2.976506948471069336e-06
-1.174344960600137711e-02,-1.177900005131959915e-02,3.555044531822204590e-05
-7.402062416076660156e-02,-7.395499944686889648e-02,6.562471389770507812e-05
5.378377810120582581e-02,5.357899889349937439e-02,2.047792077064514160e-04
-4.072966054081916809e-03,-4.029999952763319016e-03,4.296610131859779358e-05
1.718968269415199757e-03,1.859999960288405418e-03,1.410316908732056618e-04
-4.593270272016525269e-02,-4.615699872374534607e-02,2.242960035800933838e-04
-7.082962244749069214e-02,-7.087100297212600708e-02,4.138052463531494141e-05
-7.332129031419754028e-02,-7.333800196647644043e-02,1.671165227890014648e-05
-6.922551989555358887e-02,-6.932900100946426392e-02,1.034811139106750488e-04
4.308385401964187622e-02,4.306299984455108643e-02,2.085417509078979492e-05
-5.049474537372589111e-02,-5.048700049519538879e-02,7.744878530502319336e-06
-2.819405868649482727e-02,-2.820299938321113586e-02,8.940696716308593750e-06
-4.549057781696319580e-02,-4.553800076246261597e-02,4.742294549942016602e-05
4.213164374232292175e-02,4.213500022888183594e-02,3.356486558914184570e-06
-3.645126475021243095e-03,-3.719999920576810837e-03,7.487344555556774139e-05
5.513221025466918945e-02,5.512399971485137939e-02,8.210539817810058594e-06
5.335864052176475525e-02,5.327000096440315247e-02,8.863955736160278320e-05
4.890855774283409119e-02,4.894100129604339600e-02,3.244355320930480957e-05
-1.584584638476371765e-02,-1.580899953842163086e-02,3.684684634208679199e-05
4.437742009758949280e-02,4.430099949240684509e-02,7.642060518264770508e-05
-3.227644413709640503e-02,-3.222899883985519409e-02,4.744529724121093750e-05
3.486745804548263550e-02,3.501600027084350586e-02,1.485422253608703613e-04
5.362353101372718811e-02,5.357899889349937439e-02,4.453212022781372070e-05
1.659655757248401642e-02,1.642899960279464722e-02,1.675579696893692017e-04
1.621627807617187500e-02,1.611899957060813904e-02,9.727850556373596191e-05
6.400110572576522827e-02,6.408199667930603027e-02,8.089095354080200195e-05
-2.868180535733699799e-02,-2.882199920713901520e-02,1.401938498020172119e-04
-5.262846872210502625e-02,-5.265099927783012390e-02,2.253055572509765625e-05
1.135300286114215851e-02,1.146900001913309097e-02,1.159971579909324646e-04
-2.917645685374736786e-02,-2.913199923932552338e-02,4.445761442184448242e-05
-5.916634947061538696e-02,-5.914099887013435364e-02,2.535060048103332520e-05
4.701874032616615295e-02,4.708499833941459656e-02,6.625801324844360352e-05
-5.377981811761856079e-02,-5.388800054788589478e-02,1.081824302673339844e-04
-6.531517207622528076e-02,-6.531699746847152710e-02,1.825392246246337891e-06
1.050402875989675522e-02,1.054000016301870346e-02,3.597140312194824219e-05
-1.193691696971654892e-02,-1.177900005131959915e-02,1.579169183969497681e-04
-4.960766434669494629e-02,-4.955900087952613831e-02,4.866346716880798340e-05
-1.554861664772033691e-04,0.000000000000000000e+00,1.554861664772033691e-04
5.749089270830154419e-02,5.759600177407264709e-02,1.051090657711029053e-04
-2.142087370157241821e-02,-2.138699963688850403e-02,3.387406468391418457e-05
7.063766941428184509e-03,7.129999808967113495e-03,6.623286753892898560e-05
-6.662451475858688354e-02,-6.655199825763702393e-02,7.251650094985961914e-05
-3.159598214551806450e-03,-3.100000089034438133e-03,5.959812551736831665e-05
-2.874469570815563202e-02,-2.882199920713901520e-02,7.730349898338317871e-05
1.324188243597745895e-02,1.332900021225214005e-02,8.711777627468109131e-05
2.848560921847820282e-02,2.882199920713901520e-02,3.363899886608123779e-04
-5.264158546924591064e-02,-5.265099927783012390e-02,9.413808584213256836e-06
-2.774870023131370544e-02,-2.758299931883811951e-02,1.657009124755859375e-04
5.305686965584754944e-02,5.296000093221664429e-02,9.686872363090515137e-05
1.646744087338447571e-02,1.642899960279464722e-02,3.844127058982849121e-05
-1.953887986019253731e-03,-1.859999960288405418e-03,9.388802573084831238e-05
-1.285821106284856796e-02,-1.270900014787912369e-02,1.492109149694442749e-04
